event_id,event_date,start_time,end_time,like_count,checkin_count,avg_event_rating,success_flag,tags,price_rating,venue_rating,venue_city,avg_age,percent_female,percent_local_users
391,2025-04-23,21:00:00,22:00:00,0,0,,0,,,,,,,
392,2025-04-10,19:00:00,01:00:00,0,0,,0,,,,,,,
393,2025-05-06,17:00:00,22:00:00,0,0,,0,,,,,,,
394,2025-04-15,20:00:00,02:00:00,0,0,,0,,,,,,,
395,2025-04-25,21:00:00,01:00:00,0,0,,0,,,,,,,
396,2025-04-22,17:00:00,00:00:00,0,0,,0,,,,,,,
397,2025-04-13,21:00:00,23:00:00,0,0,,0,,,,,,,
398,2025-04-27,20:00:00,01:00:00,0,0,,0,,,,,,,
399,2025-05-02,21:00:00,23:00:00,0,0,,0,,,,,,,
400,2025-04-13,21:00:00,00:00:00,0,0,,0,,,,,,,
401,2025-04-30,21:00:00,22:00:00,0,0,,0,,,,,,,
402,2025-04-20,19:00:00,22:00:00,0,0,,0,,,,,,,
403,2025-04-18,17:00:00,00:00:00,0,0,,0,,,,,,,
404,2025-04-15,17:00:00,23:00:00,0,0,,0,,,,,,,
405,2025-04-28,19:00:00,23:00:00,0,0,,0,,,,,,,
406,2025-04-26,17:00:00,02:00:00,0,0,,0,,,,,,,
407,2025-04-14,18:00:00,23:00:00,0,0,,0,,,,,,,
408,2025-04-25,19:00:00,23:00:00,0,0,,0,,,,,,,
409,2025-04-21,20:00:00,01:00:00,0,0,,0,,,,,,,
410,2025-04-18,21:00:00,23:00:00,0,0,,0,,,,,,,
411,2025-04-30,19:00:00,02:00:00,0,0,,0,,,,,,,
412,2025-04-22,20:00:00,22:00:00,0,0,,0,,,,,,,
413,2025-04-11,20:00:00,22:00:00,0,0,,0,,,,,,,
414,2025-04-21,18:00:00,00:00:00,0,0,,0,,,,,,,
415,2025-04-11,18:00:00,01:00:00,0,0,,0,,,,,,,
416,2025-04-28,18:00:00,01:00:00,0,0,,0,,,,,,,
417,2025-04-16,20:00:00,22:00:00,0,0,,0,,,,,,,
418,2025-04-28,20:00:00,23:00:00,0,0,,0,,,,,,,
419,2025-04-19,20:00:00,01:00:00,0,0,,0,,,,,,,
420,2025-04-20,19:00:00,02:00:00,0,0,,0,,,,,,,
