venue_id,total_events,avg_checkins,avg_likes,avg_event_rating,median_event_rating,venue_popularity_tier
1,24,20.166666666666668,39.916666666666664,3.5113305507731685,3.6901960784313728,5
2,31,19.741935483870968,39.16129032258065,3.5268124011747712,3.7333333333333334,4
3,31,20.903225806451612,41.58064516129032,3.3757272806034027,3.4074074074074074,5
4,38,19.31578947368421,38.31578947368421,3.55464189414538,3.56714527027027,3
5,39,20.487179487179485,40.61538461538461,3.426747033549308,3.36,5
6,39,18.102564102564102,35.76923076923077,3.1692333786806373,3.4705882352941178,1
7,33,19.484848484848484,38.666666666666664,3.431787121536294,3.4411764705882355,4
8,38,18.763157894736842,37.18421052631579,3.060290735916932,3.2069565217391305,2
9,33,17.09090909090909,34.0,3.300794597286086,3.4571428571428573,1
10,33,18.939393939393938,37.484848484848484,3.507652945401352,3.6551724137931036,2
11,28,19.107142857142858,37.642857142857146,3.22921295978063,3.4530791788856305,3
12,37,19.64864864864865,39.054054054054056,3.124581292078735,3.3225806451612905,4
13,38,20.36842105263158,40.60526315789474,3.266569358804886,3.380952380952381,5
14,26,18.73076923076923,37.15384615384615,3.2857918227437395,3.5595238095238093,2
15,30,17.233333333333334,34.03333333333333,3.2525171527327736,3.4344537815126053,1
16,36,19.77777777777778,39.19444444444444,3.3875931749162453,3.223809523809524,4
17,30,19.333333333333332,37.53333333333333,3.3883537560663783,3.428571428571429,3
18,31,19.483870967741936,38.645161290322584,3.3635226580042397,3.3043478260869565,3
19,35,18.314285714285713,36.4,3.2777690258753225,3.380952380952381,1
20,35,20.228571428571428,39.91428571428571,3.2602428842408666,3.3870967741935485,5
21,28,19.321428571428573,38.214285714285715,3.4100718208145184,3.6325000000000003,3
22,29,19.586206896551722,38.86206896551724,3.4687129592632466,3.625,4
23,38,17.86842105263158,35.473684210526315,3.216873985397427,3.4193548387096775,1
24,39,21.205128205128204,42.02564102564103,3.49380757452371,3.6333333333333333,5
25,34,20.441176470588236,40.0,3.399592089207413,3.4236596736596736,5
26,31,21.0,41.70967741935484,3.3855023356136464,3.590909090909091,5
27,34,20.323529411764707,40.294117647058826,3.6394765836700733,3.5769230769230766,5
28,44,19.545454545454547,38.84090909090909,3.1929934005635334,3.3158866995073892,4
29,32,18.5625,36.65625,3.0304228816877905,3.3508508508508505,2
30,44,19.545454545454547,38.63636363636363,3.194298350969774,3.386148007590133,4
31,31,21.096774193548388,41.903225806451616,3.1169421816948577,3.323529411764706,5
32,34,19.176470588235293,38.029411764705884,3.431507491964304,3.506756756756757,3
33,41,18.975609756097562,37.65853658536585,3.1448802212299194,3.28,2
34,25,18.4,36.44,2.9021792593518505,3.210526315789474,2
35,33,18.575757575757574,36.84848484848485,3.2348072596574347,3.5652173913043477,2
36,35,18.857142857142858,37.371428571428574,3.3080409911796664,3.4583333333333335,2
37,38,18.92105263157895,37.44736842105263,3.2413619259198216,3.2406759906759905,2
38,39,18.71794871794872,37.256410256410255,3.29783022938058,3.269230769230769,2
39,40,19.725,39.125,3.285652504009078,3.327956989247312,4
40,28,19.785714285714285,39.107142857142854,3.296177287651159,3.598442714126808,4
41,35,20.428571428571427,40.142857142857146,3.402587192026149,3.5925925925925926,5
42,42,18.976190476190474,37.642857142857146,3.364348132853896,3.565714285714286,2
43,27,18.0,35.592592592592595,3.3637703872472655,3.5416666666666665,1
44,42,18.238095238095237,36.11904761904762,3.264753046876716,3.595833333333333,1
45,33,17.363636363636363,34.39393939393939,3.3756204154626968,3.48,1
46,38,19.44736842105263,38.71052631578947,3.4172370400912193,3.5666383701188455,3
47,34,18.0,35.64705882352941,3.2452304832318593,3.397306397306397,1
48,32,17.5625,34.84375,3.2733898267027692,3.5903448275862067,1
49,35,20.514285714285716,40.542857142857144,3.465541024706609,3.4482758620689653,5
50,26,18.96153846153846,37.46153846153846,3.2377868096800473,3.4374193548387098,2
51,28,17.571428571428573,34.67857142857143,3.243260055266719,3.5861801242236027,1
52,40,19.95,39.125,3.196353601280294,3.5,4
53,47,18.127659574468087,36.04255319148936,3.078178421834434,3.3636363636363638,1
54,45,19.622222222222224,38.93333333333333,3.246671541944268,3.4074074074074074,4
55,42,19.428571428571427,38.30952380952381,3.5130445702413757,3.55050505050505,3
56,28,17.785714285714285,35.214285714285715,3.4716839510809594,3.485294117647059,1
57,31,20.258064516129032,40.12903225806452,3.5274829079721743,3.6129032258064515,5
58,55,20.236363636363638,39.945454545454545,3.2719976773454773,3.4583333333333335,5
59,28,18.714285714285715,36.535714285714285,3.2927814971905724,3.432539682539683,2
60,28,17.714285714285715,35.142857142857146,3.3707009237926404,3.8649425287356323,1
61,35,19.257142857142856,38.17142857142857,3.151590260708211,3.28125,3
62,42,21.0,41.714285714285715,3.4566029239687035,3.5986590038314175,5
63,40,18.65,36.9,3.408747796030476,3.539705882352941,2
64,37,18.972972972972972,37.648648648648646,3.3012243013261022,3.263157894736842,2
65,39,19.05128205128205,37.76923076923077,3.262332790603831,3.5454545454545454,3
66,36,21.166666666666668,42.02777777777778,3.4284110459983617,3.3774703557312256,5
67,33,19.242424242424242,38.09090909090909,3.399592225435369,3.5405405405405403,3
68,31,17.548387096774192,34.70967741935484,3.007757060198196,3.130434782608696,1
69,38,17.5,34.73684210526316,3.088636314982607,3.375,1
70,35,20.0,39.628571428571426,3.2062201967443738,3.347826086956522,4
71,38,19.86842105263158,39.36842105263158,3.308681913805879,3.3708333333333336,4
72,41,20.170731707317074,39.048780487804876,3.564461998275763,3.625,5
73,38,18.763157894736842,37.23684210526316,3.2422360172630165,3.2546296296296298,2
74,28,18.5,36.642857142857146,3.353545416429507,3.626436781609195,2
75,34,20.647058823529413,40.85294117647059,3.1576039036153163,3.2367816091954023,5
76,40,19.45,38.675,3.452702445153924,3.7225274725274726,3
77,44,18.227272727272727,36.15909090909091,3.356340037554355,3.4650635208711433,1
78,36,20.833333333333332,41.388888888888886,3.5441221917216303,3.6650992685475443,5
79,27,18.333333333333332,36.48148148148148,3.3510835005776545,3.625,1
80,27,19.48148148148148,37.7037037037037,3.0967515358234556,3.2857142857142856,3
81,34,19.41176470588235,38.5,3.4015416283668722,3.4751157407407405,3
82,30,20.566666666666666,40.733333333333334,3.2785680765976535,3.3275862068965516,5
83,35,20.17142857142857,40.2,3.131739644453651,3.0789473684210527,5
84,33,18.939393939393938,37.515151515151516,3.3243629713627176,3.5652173913043477,2
85,33,19.818181818181817,39.39393939393939,3.3861172836847944,3.2432432432432434,4
86,41,18.78048780487805,37.26829268292683,3.4362795868093223,3.6785714285714284,2
87,34,19.61764705882353,38.88235294117647,3.546830993489115,3.4333333333333336,4
88,26,20.307692307692307,40.34615384615385,3.4645397852392787,3.491935483870968,5
89,29,19.517241379310345,38.62068965517241,3.438074361897763,3.6333333333333333,4
90,35,19.057142857142857,37.857142857142854,3.406348868351969,3.76,3
91,31,18.93548387096774,37.58064516129032,3.2152662552178826,3.5277777777777777,2
92,33,18.848484848484848,37.45454545454545,3.3731953007901256,3.75,2
93,40,18.375,36.425,3.160267345448763,3.246621621621622,2
94,38,18.31578947368421,36.26315789473684,2.9935269963561413,3.215909090909091,1
95,38,19.86842105263158,39.5,3.4301750255018995,3.5227272727272725,4
96,34,19.38235294117647,38.5,3.274867134736681,3.2494505494505495,3
97,31,18.903225806451612,37.45161290322581,3.1904008899515683,3.388888888888889,2
98,39,18.28205128205128,36.23076923076923,3.0903685467014808,3.2083333333333335,1
99,31,19.258064516129032,37.70967741935484,3.3064048420179586,3.3658536585365852,3
100,35,19.82857142857143,39.25714285714286,3.4523614742537565,3.5555555555555554,4
101,45,19.022222222222222,37.91111111111111,3.3962139710609924,3.53125,3
102,41,19.21951219512195,37.34146341463415,3.0020664311775436,3.2142857142857144,3
103,48,19.041666666666668,37.770833333333336,3.235490883335491,3.361598440545809,3
104,30,20.066666666666666,39.766666666666666,3.5672166450606273,3.514705882352941,5
105,39,19.128205128205128,37.8974358974359,3.293178301027572,3.4827586206896552,3
106,31,18.741935483870968,37.38709677419355,3.392863691858244,3.5,2
107,35,20.17142857142857,40.0,3.4489775431633043,3.6,5
108,25,19.4,38.52,3.2920721469462846,3.5,3
109,35,19.057142857142857,37.114285714285714,3.24077693346292,3.4166666666666665,3
110,26,16.384615384615383,32.53846153846154,3.1367776458799708,3.107619047619048,1
111,31,19.483870967741936,38.54838709677419,3.45138974944994,3.6153846153846154,3
112,31,18.870967741935484,37.354838709677416,3.504422412264211,3.6551724137931036,2
113,37,19.27027027027027,37.7027027027027,3.7133288936428315,3.9310344827586206,3
114,43,18.58139534883721,36.93023255813954,3.44471846826887,3.6296296296296298,2
115,40,19.475,38.675,3.3425103560823026,3.6534391534391535,3
116,34,19.205882352941178,38.23529411764706,3.356644719284938,3.528726708074534,3
117,39,18.358974358974358,36.05128205128205,3.178550984833408,3.2222222222222223,2
118,33,19.78787878787879,39.15151515151515,3.0167070772074434,3.1818181818181817,4
119,33,20.575757575757574,40.78787878787879,3.5288960579357873,3.7142857142857144,5
120,31,18.70967741935484,36.58064516129032,3.2503816742317406,3.4814814814814814,2
121,36,19.444444444444443,38.583333333333336,3.229959769339721,3.571070234113712,3
122,40,18.825,37.25,3.3781821765187727,3.5242424242424244,2
123,25,19.56,38.88,3.357121784293609,3.4864864864864864,4
124,34,19.61764705882353,38.8235294117647,3.241984631282569,3.4219367588932808,4
125,25,18.56,36.96,3.014575489879456,3.225806451612903,2
126,37,19.81081081081081,38.945945945945944,3.407799548489196,3.652173913043478,4
127,35,20.714285714285715,41.17142857142857,3.4164231747751654,3.4615384615384617,5
128,42,17.833333333333332,35.5,3.0135859286486646,3.2921182266009854,1
129,27,17.74074074074074,35.111111111111114,2.8947286622078576,3.1739130434782608,1
130,32,19.0625,37.8125,3.554239521174037,3.6550480769230766,3
131,33,17.696969696969695,34.93939393939394,3.2116544944671737,3.4571428571428573,1
132,30,19.766666666666666,39.2,3.49954245633404,3.7505791505791506,4
133,29,20.137931034482758,39.96551724137931,3.5556503988282113,3.586206896551724,5
134,29,19.862068965517242,39.51724137931034,3.488562523588018,3.6818181818181817,4
135,31,21.70967741935484,43.0,3.4150031882404424,3.4166666666666665,5
136,30,18.633333333333333,36.266666666666666,3.2995443027523437,3.166289592760181,2
137,35,19.114285714285714,37.74285714285714,3.2077685665834452,3.238095238095238,3
138,42,20.0,39.714285714285715,3.2475387465707306,3.3723076923076922,4
139,29,19.96551724137931,39.48275862068966,3.3797540327987377,3.3225806451612905,4
140,38,18.026315789473685,35.76315789473684,3.1215105417799016,3.472883597883598,1
141,28,19.285714285714285,38.142857142857146,3.185578627443704,3.390804597701149,3
142,36,19.5,38.72222222222222,3.5672539518321167,3.6066433566433567,4
143,34,18.735294117647058,37.1764705882353,3.1939401453737806,3.233592880978865,2
144,25,17.68,35.12,3.0690377096147143,3.3333333333333335,1
145,36,20.27777777777778,40.05555555555556,3.314464657127662,3.5166666666666666,5
146,35,20.057142857142857,39.857142857142854,3.529398444679224,3.6666666666666665,5
147,38,19.57894736842105,38.8421052631579,3.502874621746442,3.684684684684685,4
148,32,19.625,38.875,3.0792870159293826,3.1850094876660338,4
149,44,19.772727272727273,39.20454545454545,3.442269883933142,3.5187192118226602,4
150,31,20.35483870967742,40.32258064516129,3.425607696278193,3.53125,5
151,40,18.325,36.4,3.2757172940814656,3.5371428571428574,1
152,28,19.0,37.785714285714285,3.1949442070791307,3.4936507936507937,2
153,26,19.423076923076923,38.46153846153846,3.1308700024140825,3.334848484848485,3
154,43,17.348837209302324,34.46511627906977,3.0822595688310384,3.2142857142857144,1
155,30,18.966666666666665,37.5,3.3022696997576726,3.5721583652618136,2
156,35,19.97142857142857,39.714285714285715,3.154989124338613,3.323529411764706,4
157,34,20.323529411764707,40.23529411764706,3.4277967260697593,3.541871921182266,5
158,35,19.8,39.31428571428572,3.505499912374086,3.4411764705882355,4
159,37,16.945945945945947,33.567567567567565,3.1294608229006102,3.225806451612903,1
160,34,17.38235294117647,34.55882352941177,3.049209963262706,3.4143610013175234,1
161,34,17.441176470588236,34.529411764705884,3.3397096344066197,3.4444444444444446,1
162,30,18.9,37.7,3.0984756078445472,3.310714285714286,2
163,37,20.864864864864863,41.486486486486484,3.3813989526838504,3.3947368421052633,5
164,34,19.08823529411765,37.970588235294116,3.4999958204505823,3.564323607427056,3
165,36,17.833333333333332,35.138888888888886,3.118059397890496,3.234375,1
166,40,19.25,38.2,3.3669870689277515,3.634012539184953,3
167,34,20.735294117647058,41.05882352941177,3.3405379701277016,3.4508064516129036,5
168,36,19.916666666666668,39.52777777777778,3.2799973776230678,3.349903474903475,4
169,41,18.365853658536587,36.19512195121951,3.423374164037105,3.526315789473684,2
170,37,18.64864864864865,37.027027027027025,3.202214064903272,3.27027027027027,2
171,49,20.020408163265305,39.59183673469388,3.4888771973043093,3.6666666666666665,4
172,35,20.914285714285715,41.68571428571428,3.3406379322176005,3.4615384615384617,5
173,24,18.916666666666668,37.5,3.4916246740251267,3.8,2
174,38,20.026315789473685,39.55263157894737,3.055980232215759,3.1909774436090226,4
175,33,18.90909090909091,36.93939393939394,3.289242874916515,3.375,2
176,28,19.535714285714285,38.642857142857146,3.3873234168056325,3.4396135265700485,4
177,30,20.366666666666667,40.46666666666667,3.346032392499867,3.45628078817734,5
178,30,18.533333333333335,36.86666666666667,3.089949733154578,3.357142857142857,2
179,33,16.484848484848484,32.696969696969695,3.228395767558247,3.5454545454545454,1
180,36,18.333333333333332,36.361111111111114,3.3902029967043092,3.3993325917686317,1
181,42,19.833333333333332,39.30952380952381,3.360332116501275,3.5695970695970693,4
182,29,20.96551724137931,41.758620689655174,3.675464864103175,3.7037037037037037,5
183,33,19.757575757575758,39.333333333333336,3.4738543140540012,3.608695652173913,4
184,42,20.714285714285715,41.023809523809526,3.5700403570998778,3.6059027777777777,5
185,42,19.357142857142858,38.357142857142854,3.3776833338326986,3.5492307692307694,3
186,30,19.666666666666668,38.96666666666667,3.1476266791011716,3.138047138047138,4
187,34,20.735294117647058,40.35294117647059,3.220017879828338,3.543103448275862,5
188,30,18.6,36.93333333333333,3.418873695600767,3.622043010752688,2
189,31,20.612903225806452,40.935483870967744,3.308578541849862,3.3333333333333335,5
190,37,18.216216216216218,36.054054054054056,3.1409803572487953,3.2413793103448274,1
191,48,18.0625,35.708333333333336,3.1169446779064383,3.3196594427244586,1
192,31,19.774193548387096,39.096774193548384,3.242369318837146,3.5833333333333335,4
193,30,19.6,38.86666666666667,3.3581458665349704,3.6047008547008543,4
194,34,18.764705882352942,37.3235294117647,3.3396668324668197,3.5521390374331547,2
195,37,18.864864864864863,36.810810810810814,3.120457361450675,3.206896551724138,2
196,36,19.97222222222222,39.69444444444444,3.4398513767950765,3.3763616557734206,4
197,40,18.05,35.7,3.282270177919126,3.5285714285714285,1
198,31,18.129032258064516,35.83870967741935,3.112393652044009,3.4411764705882355,1
199,27,18.185185185185187,36.111111111111114,3.0353583635023704,3.5,1
200,39,19.23076923076923,38.205128205128204,3.236735479253887,3.52,3
201,29,19.79310344827586,39.241379310344826,3.455002450367534,3.4482758620689653,4
202,36,19.38888888888889,38.333333333333336,3.334969148286874,3.417016806722689,3
203,40,19.175,38.05,3.0183056148433853,3.3973684210526316,3
204,37,19.10810810810811,37.891891891891895,3.260220768589669,3.4444444444444446,3
205,29,17.03448275862069,33.758620689655174,3.2971329976505355,3.4642857142857144,1
206,29,20.275862068965516,40.06896551724138,3.6182167031935553,3.696969696969697,5
207,36,20.11111111111111,39.97222222222222,3.455019030315965,3.543157894736842,5
208,29,19.20689655172414,38.275862068965516,3.507207642356092,3.5185185185185186,3
209,34,18.852941176470587,37.294117647058826,3.028472497723354,3.144525168655942,2
210,45,18.044444444444444,35.77777777777778,3.2009961446701385,3.4375,1
211,30,19.733333333333334,39.2,3.413891757268035,3.606641123882503,4
212,35,18.17142857142857,36.08571428571429,3.2184900314333245,3.3076923076923075,1
213,34,17.676470588235293,35.088235294117645,3.141990006350662,3.136904761904762,1
214,32,18.90625,37.4375,3.109594164667223,3.3246527777777777,2
215,32,19.1875,38.09375,3.1385335550925366,3.287878787878788,3
216,35,18.34285714285714,36.31428571428572,3.325383621571748,3.4482758620689653,1
217,43,20.186046511627907,39.16279069767442,3.3168794226113083,3.41025641025641,5
218,37,19.135135135135137,37.972972972972975,3.5974234210509466,3.625,3
219,33,19.545454545454547,38.696969696969695,3.203671039766941,3.4857142857142858,4
220,32,18.6875,37.0625,3.1708098140405485,3.3182471264367814,2
221,39,19.358974358974358,38.46153846153846,3.380514500464734,3.4545454545454546,3
222,31,19.677419354838708,39.225806451612904,3.327438619275888,3.4838709677419355,4
223,31,17.29032258064516,34.29032258064516,3.143994137362608,3.342857142857143,1
224,40,19.675,39.025,3.5536058453353476,3.5851190476190475,4
225,31,20.29032258064516,40.354838709677416,3.421336704768185,3.4242424242424243,5
226,45,19.022222222222222,37.733333333333334,3.4621855606444356,3.608695652173913,3
227,50,18.56,36.78,3.5007446297511557,3.6551724137931036,2
228,32,19.3125,38.375,3.3867701779813117,3.486111111111111,3
229,38,21.55263157894737,42.6578947368421,3.678237581161595,3.6233108108108105,5
230,45,19.4,37.977777777777774,3.227986093681777,3.4285714285714284,3
231,39,18.333333333333332,36.282051282051285,2.8945120169799767,3.4482758620689653,1
232,36,19.61111111111111,38.916666666666664,3.3444085690216987,3.42911877394636,4
233,42,18.785714285714285,36.857142857142854,3.3498283657536945,3.4913793103448274,2
234,37,20.64864864864865,41.0,3.4258179624540417,3.423076923076923,5
235,37,18.18918918918919,36.027027027027025,3.27282571243049,3.4583333333333335,1
236,40,19.375,38.375,3.1810705648016144,3.396969696969697,3
237,34,17.647058823529413,34.8235294117647,3.380708854697768,3.422647527910686,1
238,41,17.341463414634145,34.36585365853659,3.1977524913942843,3.4782608695652173,1
239,29,21.82758620689655,43.241379310344826,3.3566595446807472,3.3714285714285714,5
240,33,18.242424242424242,35.57575757575758,3.305938322235492,3.2857142857142856,1
241,38,18.736842105263158,37.1578947368421,3.264047112309322,3.446360153256705,2
242,39,18.128205128205128,35.794871794871796,3.2243456204561958,3.466666666666667,1
243,45,20.044444444444444,39.8,3.3640074029302545,3.45,4
244,34,19.852941176470587,39.411764705882355,3.4815281848883393,3.4968944099378882,4
245,49,20.551020408163264,40.795918367346935,3.4433091766992887,3.4545454545454546,5
246,41,19.170731707317074,37.90243902439025,3.3809030531551985,3.710526315789474,3
247,35,18.6,36.77142857142857,3.430875885818423,3.5217391304347827,2
248,31,20.06451612903226,39.645161290322584,3.495655541152669,3.46875,5
249,36,20.305555555555557,40.388888888888886,3.5504576378252555,3.6439393939393936,5
250,35,17.942857142857143,35.542857142857144,3.283753331008301,3.2666666666666666,1
251,28,20.392857142857142,40.392857142857146,3.5219233940947277,3.6102564102564103,5
252,32,19.0,37.6875,3.3857594604992105,3.4916387959866224,2
253,42,18.642857142857142,36.92857142857143,3.269569666670248,3.5408602150537636,2
254,40,20.275,40.225,3.475059278055336,3.6726190476190474,5
255,31,17.64516129032258,35.12903225806452,3.1427631393432276,3.1666666666666665,1
256,35,20.97142857142857,40.885714285714286,3.385852618686848,3.392857142857143,5
257,29,19.79310344827586,39.275862068965516,3.522589905812097,3.5555555555555554,4
258,40,17.775,35.35,3.1410065521644164,3.5508620689655173,1
259,26,19.23076923076923,38.03846153846154,3.6907101644626232,3.732887490165224,3
260,31,17.838709677419356,35.354838709677416,3.407139718862846,3.3870967741935485,1
261,30,18.733333333333334,37.166666666666664,3.2136027346525835,3.2115987460815045,2
262,30,20.066666666666666,39.766666666666666,3.2805317826177687,3.148391812865497,5
263,26,20.807692307692307,41.34615384615385,3.2623996720913344,3.317625458996328,5
264,29,19.20689655172414,38.13793103448276,3.454744745199656,3.611111111111111,3
265,29,18.896551724137932,37.41379310344828,3.3205574696408133,3.4324324324324325,2
266,39,19.41025641025641,38.48717948717949,3.436663138834948,3.4782608695652173,3
267,26,20.53846153846154,40.73076923076923,3.1954981626983994,3.3017127799736494,5
268,46,18.26086956521739,36.28260869565217,3.0113937746681056,3.450284090909091,1
269,29,19.724137931034484,39.03448275862069,3.548075467101736,3.657142857142857,4
270,27,19.25925925925926,38.25925925925926,3.3600104156641466,3.4242424242424243,3
271,39,19.153846153846153,37.97435897435897,3.2363392725736015,3.5,3
272,41,18.585365853658537,36.853658536585364,3.286222641181265,3.4642857142857144,2
273,37,19.35135135135135,38.4054054054054,3.381562436925814,3.5454545454545454,3
274,28,20.035714285714285,39.714285714285715,3.284912190612189,3.22456279809221,4
275,30,20.4,40.4,3.5326715950504792,3.561111111111111,5
276,32,19.46875,38.625,3.2881933457296686,3.304924242424242,3
277,36,19.305555555555557,38.05555555555556,3.3911542855055234,3.5658307210031346,3
278,37,19.18918918918919,38.054054054054056,3.358434390688127,3.2162162162162162,3
279,38,18.86842105263158,37.31578947368421,3.10926350899272,3.1570827489481066,2
280,32,16.9375,33.5625,2.7771947559568138,3.0807692307692305,1
281,32,19.625,38.875,3.6297588510811702,3.6923076923076925,4
282,41,19.682926829268293,39.1219512195122,3.565240623704646,3.5757575757575757,4
283,29,17.620689655172413,34.93103448275862,3.1284595997388758,3.3225806451612905,1
284,44,19.954545454545453,39.70454545454545,3.3540883733058027,3.469669117647059,4
285,40,22.125,44.1,3.593857531943267,3.603030303030303,5
286,33,18.393939393939394,36.09090909090909,3.2841741725105935,3.409090909090909,2
287,27,20.11111111111111,39.666666666666664,3.178969466474359,3.3870967741935485,5
288,31,18.677419354838708,36.935483870967744,3.1511012147364537,3.4285714285714284,2
289,38,18.5,36.55263157894737,3.1755404038779904,3.37926267281106,2
290,34,19.029411764705884,37.73529411764706,3.2557521080009693,3.325757575757576,3
291,31,20.580645161290324,40.87096774193548,3.4061829486821495,3.6206896551724137,5
292,32,19.4375,38.5625,3.1181847345412215,3.2091013824884795,3
293,32,19.53125,38.78125,3.581012793908614,3.570489844683393,4
294,41,17.463414634146343,34.5609756097561,3.1741973158725294,3.3333333333333335,1
295,30,20.0,39.766666666666666,3.3463738834951195,3.5928571428571425,4
296,29,19.75862068965517,39.10344827586207,3.326707470553492,3.3461538461538463,4
297,28,19.535714285714285,38.57142857142857,3.416675327750112,3.5458748221906116,4
298,40,19.475,38.625,3.2715228693021032,3.215909090909091,3
299,38,17.13157894736842,33.921052631578945,3.1196511470015427,3.5407268170426063,1
300,33,18.363636363636363,35.84848484848485,3.00477825184955,3.3333333333333335,2
